,Cmpd,Retention Time,Inferred Formula,C,H,N,O,P,S,C.N.P,Annotation,Kingdon,Superclass,class,subclass,parent,H.C,O.C,N.C,CHO_index,NOSC,DBE,DBE.O,,,,,,,
574,C574,238.227,C16H22N2O4S,16,22,2,4,0,1,16:02:00,6,7-diethoxy-3-(3-methoxypropyl)-2-sulfanylidene-1H-quinazolin-4-one,Organic compounds,Organoheterocyclic compounds,Diazanaphthalenes,Benzodiazines,Quinazolines,1.375,0.25,0.125,-0.875,-0.375,7,3,,,,,,
580,C580,239.9255,C21H36O19,21,36,0,19,0,0,21:00:00,alpha-KDN-(2->3)-beta-D-Galp-(1->4)-D-Glcp,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,1.714285714,0.904761905,0,0.095238095,0.095238095,4,-15,,,,,,,
587,C587,246.2275,C10H18N2O6,10,18,2,6,0,0,10:02:00,Nopalinic acid_2,NA,NA,NA,NA,NA,1.8,0.6,0.2,-0.6,0,3,-3,,,,,,,
589,C589,242.4695,C12H18N2O3S,12,18,2,3,0,1,12:02:00,Tolbutamide_4,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzenesulfonamides,1.5,0.25,0.166666667,-1,-0.333333333,5,2,,,,,,,
591,C591,242.194,C12H20N2O3S,12,20,2,3,0,1,12:02:00,Sotalol_2,Organic compounds,Benzenoids,Benzene and substituted derivatives,Sulfanilides,Sulfanilides,1.666666667,0.25,0.166666667,-1.166666667,-0.5,4,1,,,,,,,
597,C597,242.883,C12H22O7S,12,22,0,7,0,1,12:00:00,1,2-diisobutoxycarbonylethanesulfonic acid_3,NA,NA,NA,NA,NA,1.833333333,0.583333333,0,-0.666666667,-0.5,2,-5,,,,,,
605,C605,243.135,C11H20N2O5,11,20,2,5,0,0,11:02:00,gamma-Glutamylisoleucine_1,NA,NA,NA,NA,NA,1.818181818,0.454545455,0.181818182,-0.909090909,-0.363636364,3,-2,,,,,,,
606,C606,243.828,C10H16N2O6,10,16,2,6,0,0,10:02:00,Oxypinnatanine,NA,NA,NA,NA,NA,1.6,0.6,0.2,-0.4,0.2,4,-2,,,,,,,
608,C608,204.393,C13H24N2O11,13,24,2,11,0,0,13:02:00,Macrozamin_4,NA,NA,NA,NA,NA,1.846153846,0.846153846,0.153846154,-0.153846154,0.307692308,3,-8,,,,,,,
610,C610,169.3615,C10H16N4O3S,10,16,4,3,0,1,10:04:00,1-(4,6-dimethoxy-2-pyrimidinyl)-3-(2-methoxyethyl)thiourea,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,Alkyl aryl ethers,1.6,0.3,0.4,-1,0.4,5,2,,,,,,
611,C611,173.1335,C11H18N4O3S,11,18,4,3,0,1,11:04:00,Triazamat MII (CL 900056),Organic compounds,Organosulfur compounds,Thioethers,Aryl thioethers,Aryl thioethers,1.636363636,0.272727273,0.363636364,-1.090909091,0.181818182,5,2,,,,,,,
612,C612,180.6405,C13H18N2O5S,13,18,2,5,0,1,13:02:00,Antibiotic 17927A1;Antibiotic 890A1;Antibiotic MM 22380;Antibiotic PS 3A;Epithienamycin A;MM 22380_2,NA,NA,NA,NA,NA,1.384615385,0.384615385,0.153846154,-0.615384615,0,6,1,,,,,,,
614,C614,183.621,C10H16N2O4S,10,16,2,4,0,1,10:02:00,biotinate sulfoxide(1-),Organic compounds,Organoheterocyclic compounds,Biotin and derivatives,NA,Biotin and derivatives,1.6,0.4,0.2,-0.8,0,4,0,,,,,,,
627,C627,284.064,C15H24N2O5S,15,24,2,5,0,1,15:02:00,N-[(2R,3R,6R)-6-(2-aminoethyl)-2-(hydroxymethyl)oxan-3-yl]-3-methoxybenzenesulfonamide_1,NA,NA,NA,NA,NA,1.6,0.333333333,0.133333333,-0.933333333,-0.4,5,0,,,,,
651,C651,285.0905,C10H12N6,10,12,6,0,0,0,10:06:00,ethylenediaminetetraacetonitrile_2,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Trialkylamines,1.2,0,0.6,-1.2,0.6,8,8,,,,,,,
652,C652,280.856,C14H20N6O5,14,20,6,5,0,0,14:06:00,9-[6(RS)-C-carboxamido-5,6,7-trideoxy-beta-D-ribo-octofuranosyl]-9H-purin-6-amine_2,NA,NA,NA,NA,NA,1.428571429,0.357142857,0.428571429,-0.714285714,0.571428571,8,3,,,,,
664,C664,278.1755,C14H22N6O6,14,22,6,6,0,0,14:06:00,FR 900490_2,NA,NA,NA,NA,NA,1.571428571,0.428571429,0.428571429,-0.714285714,0.571428571,7,1,,,,,,,
680,C680,275.8545,C13H22N4O4S,13,22,4,4,0,1,13:04:00,ranitidine N-oxide_3,Organic compounds,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Heteroaromatic compounds,1.692307692,0.307692308,0.307692308,-1.076923077,0,5,1,,,,,,,
692,C692,271.535,C14H18O3,14,18,0,3,0,0,14:00:00,Dehydrooreadone_1,NA,NA,NA,NA,NA,1.285714286,0.214285714,0,-0.857142857,-0.857142857,6,3,,,,,,,
697,C697,272.362,C15H24N2O4S,15,24,2,4,0,1,15:02:00,Tiapride_4,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzenesulfonyl compounds,Benzenesulfonyl compounds,1.6,0.266666667,0.133333333,-1.066666667,-0.533333333,5,1,,,,,,,
702,C702,271.102,C14H22N2O3S,14,22,2,3,0,1,14:02:00,piprozolin_6,NA,NA,NA,NA,NA,1.571428571,0.214285714,0.142857143,-1.142857143,-0.571428571,5,2,,,,,,,
704,C704,271.7275,C14H26N2O10,14,26,2,10,0,0,14:02:00,beta-D-glucosaminyl-(1->4)-N-acetyl-beta-D-glucosamine_2,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Acylaminosugars,1.857142857,0.714285714,0.142857143,-0.428571429,0,3,-7,,,,,,,
712,C712,263.9365,C14H22N2O3S,14,22,2,3,0,1,14:02:00,piprozolin_7,NA,NA,NA,NA,NA,1.571428571,0.214285714,0.142857143,-1.142857143,-0.571428571,5,2,,,,,,,
718,C718,263.408,C10H16N2O5,10,16,2,5,0,0,10:02:00,(2S,4S)-Pinnatanine,NA,NA,NA,NA,NA,1.6,0.5,0.2,-0.6,0,4,-1,,,,,,
726,C726,261.9905,C19H26N4O4S2,19,26,4,4,0,2,19:04:00,4-[1-oxo-6-(4-oxo-2-sulfanylidene-1H-thieno[3,2-d]pyrimidin-3-yl)hexyl]-1-piperazinecarboxylic acid ethyl ester,Organic compounds,Organoheterocyclic compounds,Thienopyrimidines,NA,Thienopyrimidines,1.368421053,0.210526316,0.210526316,-0.947368421,-0.105263158,9,5,,,,,,
737,C737,261.254,C13H24N2O11,13,24,2,11,0,0,13:02:00,Macrozamin_5,NA,NA,NA,NA,NA,1.846153846,0.846153846,0.153846154,-0.153846154,0.307692308,3,-8,,,,,,,
743,C743,265.6125,C11H20N2O8,11,20,2,8,0,0,11:02:00,O-(N-acetyl-alpha-D-galactosaminyl)-L-serine_4,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Glycosyl-amino acids,1.818181818,0.727272727,0.181818182,-0.363636364,0.181818182,3,-5,,,,,
746,C746,265.5575,C14H24N2O9,14,24,2,9,0,0,14:02:00,N-Acetylmuramoyl-Ala_3,NA,NA,NA,NA,NA,1.714285714,0.642857143,0.142857143,-0.428571429,0,4,-5,,,,,,,
747,C747,265.855,C15H22N4O4S,15,22,4,4,0,1,15:04:00,2-[[3-methyl-7-(3-methylbutyl)-2,6-dioxo-8-purinyl]thio]propanoic acid methyl ester_8,NA,NA,NA,NA,NA,1.466666667,0.266666667,0.266666667,-0.933333333,0,7,3,,,,,,
751,C751,268.326,C13H22N2O9,13,22,2,9,0,0,13:02:00,9-deoxy-9-acetamido-N-acetyl-alpha-neuraminic acid_2,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,C-glucuronides,1.692307692,0.692307692,0.153846154,-0.307692308,0.153846154,4,-5,,,,,,,
753,C753,268.378,C14H22N4O4S,14,22,4,4,0,1,14:04:00,TAMe_4,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acid esters,1.571428571,0.285714286,0.285714286,-1,0,6,2,,,,,
777,C777,256.3795,C19H26N4O4S,19,26,4,4,0,1,19:04:00,4-[(2,6-dimethyl-4-morpholinyl)sulfonyl]-N-[3-(1-imidazolyl)propyl]benzamide_2,NA,NA,NA,NA,NA,1.368421053,0.210526316,0.210526316,-0.947368421,-0.210526316,9,5,,,,,,
787,C787,254.9345,C10H12N4S,10,12,4,0,0,1,10:04:00,9-cyclopentyl-3H-purine-6-thione_3,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purinethiones,1.2,0,0.4,-1.2,0.2,7,7,,,,,,,
788,C788,253.6335,C14H22N2O3S,14,22,2,3,0,1,14:02:00,piprozolin_8,NA,NA,NA,NA,NA,1.571428571,0.214285714,0.142857143,-1.142857143,-0.571428571,5,2,,,,,,,
789,C789,253.135,C15H24N2O5S,15,24,2,5,0,1,15:02:00,N-[(2R,3R,6R)-6-(2-aminoethyl)-2-(hydroxymethyl)oxan-3-yl]-3-methoxybenzenesulfonamide_2,NA,NA,NA,NA,NA,1.6,0.333333333,0.133333333,-0.933333333,-0.4,5,0,,,,,
803,C803,250.971,C19H20N6O2S,19,20,6,2,0,1,19:06:00,N-(4-acetamidophenyl)-2-[[1-(4-ethylphenyl)-5-tetrazolyl]thio]acetamide_9,Organic compounds,Organoheterocyclic compounds,Azoles,Tetrazoles,Phenyltetrazoles and derivatives,1.052631579,0.105263158,0.315789474,-0.842105263,0.210526316,13,11,,,,,,,
822,C822,249.1965,C14H24N2O9,14,24,2,9,0,0,14:02:00,N-Acetylmuramoyl-Ala_5,NA,NA,NA,NA,NA,1.714285714,0.642857143,0.142857143,-0.428571429,0,4,-5,,,,,,,
824,C824,250.53,C11H14O2,11,14,0,2,0,0,11:00:00,Methyleugenol_1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Methoxybenzenes,Dimethoxybenzenes,1.272727273,0.181818182,0,-0.909090909,-0.909090909,5,3,,,,,,,
831,C831,342.3675,C12H26O4S,12,26,0,4,0,1,12:00:00,dodecyl hydrogen sulfate_4,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Sulfuric acid esters,Sulfuric acid monoesters,2.166666667,0.333333333,0,-1.5,-1.333333333,0,-4,,,,,,,
835,C835,329.824,C14H26N2O7,14,26,2,7,0,0,14:02:00,Dihydroactinospectacin; Dihydrospectinomycin_1,NA,NA,NA,NA,NA,1.857142857,0.5,0.142857143,-0.857142857,-0.428571429,3,-4,,,,,,,
842,C842,336.952,C14H26N2O7,14,26,2,7,0,0,14:02:00,Dihydroactinospectacin; Dihydrospectinomycin_2,NA,NA,NA,NA,NA,1.857142857,0.5,0.142857143,-0.857142857,-0.428571429,3,-4,,,,,,,
851,C851,323.465,C10H20O2S,10,20,0,2,0,1,10:00:00,Hexyl 3-mercaptobutanoate_3,NA,NA,NA,NA,NA,2,0.2,0,-1.6,-1.4,1,-1,,,,,,,
882,C882,311.1455,C13H24N4O3S,13,24,4,3,0,1,13:04:00,Timolol_3,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylarylamines,1.846153846,0.230769231,0.307692308,-1.384615385,-0.307692308,4,1,,,,,,,
898,C898,318.87,C10H18N2O4,10,18,2,4,0,0,10:02:00,Hydroxyprolyl-Valine_1,NA,NA,NA,NA,NA,1.8,0.4,0.2,-1,-0.4,3,-1,,,,,,,
900,C900,304.981,C12H24N2O9,12,24,2,9,0,0,12:02:00,3,3'-Neotrehalosadiamine;BMY 28251_7,NA,NA,NA,NA,NA,2,0.75,0.166666667,-0.5,0,2,-7,,,,,,
908,C908,303.217,C16H24N2O5S,16,24,2,5,0,1,16:02:00,2-[(2S,5S,6S)-5-(benzenesulfonamido)-6-(hydroxymethyl)-2-oxanyl]-N,N-dimethylacetamide_7,NA,NA,NA,NA,NA,1.5,0.3125,0.125,-0.875,-0.375,6,1,,,,
909,C909,302.587,C14H22N6O5,14,22,6,5,0,0,14:06:00,Valganciclovir_3,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Alpha amino acid esters,1.571428571,0.357142857,0.428571429,-0.857142857,0.428571429,7,2,,,,,
912,C912,304.8185,C12H22N4O7,12,22,4,7,0,0,12:04:00,2,4-Deoxy-4-Guanidino-5-N-Acetyl-Neuraminic Acid_6,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,C-glucuronides,1.833333333,0.583333333,0.333333333,-0.666666667,0.333333333,4,-3,,,,,,
925,C925,297.6635,C16H28N4O8,16,28,4,8,0,0,16:04:00,alcaligin,NA,NA,NA,NA,NA,1.75,0.5,0.25,-0.75,0,5,-3,,,,,,,
939,C939,296.714,C11H20N2O4,11,20,2,4,0,0,11:02:00,Hydroxyprolyl-Leucine_4,NA,NA,NA,NA,NA,1.818181818,0.363636364,0.181818182,-1.090909091,-0.545454545,3,-1,,,,,,,
944,C944,295.667,C16H30O7S,16,30,0,7,0,1,16:00:00,1,4-bis(1,3-dimethylbutyl) sulfosuccinic acid_7,NA,NA,NA,NA,NA,1.875,0.4375,0,-1,-0.875,2,-5,,,,,
949,C949,293.869,C19H20N6O2S,19,20,6,2,0,1,19:06:00,N-(4-acetamidophenyl)-2-[[1-(4-ethylphenyl)-5-tetrazolyl]thio]acetamide_10,Organic compounds,Organoheterocyclic compounds,Azoles,Tetrazoles,Phenyltetrazoles and derivatives,1.052631579,0.105263158,0.315789474,-0.842105263,0.210526316,13,11,,,,,,,
961,C961,292.5635,C10H14N6O4,10,14,6,4,0,0,10:06:00,2-Aminoadenosine_5,Organic compounds,Nucleosides, nucleotides, and analogues,Purine nucleosides,NA,Purine nucleosides,1.4,0.4,0.6,-0.6,1.2,7,3,,,,,
973,C973,290.4255,C16H28N4O9,16,28,4,9,0,0,16:04:00,schizokinen_3,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,1.75,0.5625,0.25,-0.625,0.125,5,-4,,,,,,,
981,C981,423.2105,C17H28N4O9,17,28,4,9,0,0,17:04:00,Ala-Leu-Asp-Asp,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Amino acids, peptides, and analogues,Oligopeptides,1.647058824,0.529411765,0.235294118,-0.588235294,0.117647059,6,-3,,,,,
984,C984,398.5135,C21H38O11,21,38,0,11,0,0,21:00:00,glas#10,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,Fatty acyl glycosides of mono- and disaccharides,1.80952381,0.523809524,0,-0.761904762,-0.761904762,3,-8,,,,,,,
986,C986,364.8695,C32H40O12,32,40,0,12,0,0,32:00:00,7-Acetyl-11beta-acetoxydihydronomilin,NA,NA,NA,NA,NA,1.25,0.375,0,-0.5,-0.5,13,1,,,,,,,
989,C989,361.2865,C14H26N2O7,14,26,2,7,0,0,14:02:00,Dihydroactinospectacin; Dihydrospectinomycin_3,NA,NA,NA,NA,NA,1.857142857,0.5,0.142857143,-0.857142857,-0.428571429,3,-4,,,,,,,
995,C995,359.2055,C12H20N2S,12,20,2,0,0,1,12:02:00,2,3,5-Trimethyl-6-[4-(methylthio)butyl]pyrazine,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrazines,Pyrazines,1.666666667,0,0.166666667,-1.666666667,-1,4,4,,,,,
1007,C1007,554.602,C16H34O6S,16,34,0,6,0,1,16:00:00,sodium 2-(2-dodecyloxyethoxy)ethyl sulphate,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Sulfuric acid esters,Sulfuric acid monoesters,2.125,0.375,0,-1.375,-1.25,0,-6,,,,,,,
1009,C1009,559.3825,C15H25NO6,15,25,1,6,0,0,15:01:00,(2E)-7-carboxyhept-2-enoylcarnitine,NA,NA,NA,NA,NA,1.666666667,0.4,0.066666667,-0.866666667,-0.666666667,4,-2,,,,,,,
1010,C1010,521.6545,C17H26N2S,17,26,2,0,0,1,17:02:00,N-butyl-4-(phenylmethyl)-1-piperidinecarbothioamide,Organic compounds,Organoheterocyclic compounds,Piperidines,Benzylpiperidines,4-benzylpiperidines,1.529411765,0,0.117647059,-1.529411765,-1.058823529,6,6,,,,,,,
1015,C1015,544.5245,C14H30O5S,14,30,0,5,0,1,14:00:00,Ammonium laureth sulfate,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Sulfuric acid esters,Sulfuric acid monoesters,2.142857143,0.357142857,0,-1.428571429,-1.285714286,0,-5,,,,,,,
1017,C1017,540.184,C12H26N4O6,12,26,4,6,0,0,12:04:00,neamine,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Aminocyclitol glycosides,2.166666667,0.5,0.333333333,-1.166666667,-0.166666667,2,-4,,,,,,,
1018,C1018,537.4185,C16H20N6O,16,20,6,1,0,0,16:06:00,tofacitinib_2,Organic compounds,Organoheterocyclic compounds,Piperidines,N-acylpiperidines,N-acylpiperidines,1.25,0.0625,0.375,-1.125,0,10,9,,,,,,,
1019,C1019,580.3935,C20H38O7S,20,38,0,7,0,1,20:00:00,2-Methylacetophenone,NA,NA,NA,NA,NA,1.9,0.35,0,-1.2,-1.1,2,-5,,,,,,,
1021,C1021,593.8695,C17H28N2O5,17,28,2,5,0,0,17:02:00,Perindoprilat,NA,NA,NA,NA,NA,1.647058824,0.294117647,0.117647059,-1.058823529,-0.705882353,5,0,,,,,,,
